Year,Geschlecht / Herkunft,Value
2019,männlich,3.89
2019,weiblich,3.25
2019,mit Migrationshintergrund,5.59
2019,ohne Migrationshintergrund,1.53
2020,männlich,5.1
2020,weiblich,3.21
2020,mit Migrationshintergrund,6.63
2020,ohne Migrationshintergrund,1.45
2021,männlich,6.4
2021,weiblich,4.75
2021,mit Migrationshintergrund,7.09
2021,ohne Migrationshintergrund,3.19
2022,männlich,5.33
2022,weiblich,3.66
2022,mit Migrationshintergrund,6.16
2022,ohne Migrationshintergrund,2.17
2023,männlich,5.64
2023,weiblich,3.53
2023,mit Migrationshintergrund,6.59
2023,ohne Migrationshintergrund,1.9
2024,männlich,5.15
2024,weiblich,4.84
2024,mit Migrationshintergrund,6.66
2024,ohne Migrationshintergrund,2.76
