Year,Träger,Value
2019,gesamt,27.74
2019,freie Trägerschaft,19.1
2019,städtische Trägerschaft,8.64
2020,gesamt,24.4
2020,freie Trägerschaft,16.18
2020,städtische Trägerschaft,8.22
2021,gesamt,25.73
2021,freie Trägerschaft,15.83
2021,städtische Trägerschaft,9.9
2022,gesamt,26.25
2022,freie Trägerschaft,15.6
2022,städtische Trägerschaft,10.65
2023,gesamt,28.14
2023,freie Trägerschaft,16.52
2023,städtische Trägerschaft,11.62
2024,gesamt,30.0
2024,freie Trägerschaft,18.01
2024,städtische Trägerschaft,11.99
