Year,Flächenart,Value
2019,Inanspruchnahme Siedlungs-und Verkehrsfläche,37.3
2019,Inanspruchnahme Vegetation,58.8
2019,Neuinanspruchnahme Siedlungs- und Verkehrsfläche,0.1
2019,Neuinanspruchnahme Vegetation,-0.1
2020,Inanspruchnahme Siedlungs-und Verkehrsfläche,37.4
2020,Inanspruchnahme Vegetation,58.6
2020,Neuinanspruchnahme Siedlungs- und Verkehrsfläche,0.1
2020,Neuinanspruchnahme Vegetation,-0.2
2021,Inanspruchnahme Siedlungs-und Verkehrsfläche,37.0
2021,Inanspruchnahme Vegetation,59.1
2021,Neuinanspruchnahme Siedlungs- und Verkehrsfläche,-0.4
2021,Neuinanspruchnahme Vegetation,0.5
2022,Inanspruchnahme Siedlungs-und Verkehrsfläche,37.1
2022,Inanspruchnahme Vegetation,59.0
2022,Neuinanspruchnahme Siedlungs- und Verkehrsfläche,0.1
2022,Neuinanspruchnahme Vegetation,-0.1
2023,Inanspruchnahme Siedlungs-und Verkehrsfläche,37.2
2023,Inanspruchnahme Vegetation,58.9
2023,Neuinanspruchnahme Siedlungs- und Verkehrsfläche,0.1
2023,Neuinanspruchnahme Vegetation,-0.1
2024,Inanspruchnahme Siedlungs-und Verkehrsfläche,37.2
2024,Inanspruchnahme Vegetation,58.8
2024,Neuinanspruchnahme Siedlungs- und Verkehrsfläche,0.0
2024,Neuinanspruchnahme Vegetation,-0.1
