Year,Value
2019,18
2020,12
2021,6
2022,21
2023,20
2024,20
