Year,Investition,Value
2020,Erneuerbare Energien,628172.73
2020,Neubauten mit Nachhaltigkeitszertifizierungen,
2020,energetische Sanierung,
2020,Geldanlagen mit Nachhaltigkeitskriterien,
2021,Erneuerbare Energien,627135.9
2021,Neubauten mit Nachhaltigkeitszertifizierungen,
2021,energetische Sanierung,
2021,Geldanlagen mit Nachhaltigkeitskriterien,
2022,Erneuerbare Energien,290504.11
2022,Neubauten mit Nachhaltigkeitszertifizierungen,
2022,energetische Sanierung,
2022,Geldanlagen mit Nachhaltigkeitskriterien,
2023,Erneuerbare Energien,936741.97
2023,Neubauten mit Nachhaltigkeitszertifizierungen,
2023,energetische Sanierung,
2023,Geldanlagen mit Nachhaltigkeitskriterien,
2024,Erneuerbare Energien,1222239.17
